smiles,hit0,hit1
[H]OC1(N([H])C([H])([H])n2nc(Sc3c([H])c([H])c([H])c4nnc([H])n34)c(C([H])([H])C([H])=C([H])[H])c2-c2c([H])nc([H])c([H])c2[H])C([H])([H])C([H])([H])N(C([H])([H])c2c([H])sc([H])c2[H])C([H])([H])C1([H])[H],7gpk-a,B0914a
[H]O[C@@]1([H])C([H])([H])C([H])([H])N(C([H])([H])c2c([H])sc([H])c2[H])C([H])([H])[C@]1([H])N([H])C([H])([H])[C@]1([H])N([H])C([H])([H])C([H])([H])N(S(=O)(=O)N2C([H])([H])C3NNN[C@@H]3C([H])([H])C2([H])[H])C1([H])[H],7gpk-a,B1020a
[H]OC1(N([H])C([H])([H])N=[S@@](=O)(c2snc([H])c2[H])N([H])C([H])([H])C([H])([H])c2nc(=O)c([H])c([H])[nH]2)C([H])([H])C([H])([H])N(C([H])([H])c2c([H])sc([H])c2[H])C([H])([H])C1([H])[H],7gpk-a,B1307a
[H]Oc1nc(C([H])([H])C([H])([H])N([H])[S@](=O)(=NC([H])([H])N([H])C2(O[H])C([H])([H])C([H])([H])N(C([H])([H])c3c([H])sc([H])c3[H])C([H])([H])C2([H])[H])c2c([H])c([H])c(O[H])c([H])c2[H])nc([H])c1[H],7gpk-a,B1361a
[H]Oc1nc(C([H])([H])C([H])([H])N([H])[S@@](=O)(=NC([H])([H])N([H])C2(O[H])C([H])([H])C([H])([H])N(C([H])([H])c3c([H])sc([H])c3[H])C([H])([H])C2([H])[H])N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])nc(C([H])([H])[H])c1[H],7gpk-a,B1368a
[H]Oc1nc(C([H])([H])C([H])([H])N([H])[S@@](=O)(=NC([H])([H])N([H])C2(O[H])C([H])([H])C([H])([H])N(C([H])([H])c3c([H])sc([H])c3[H])C([H])([H])C2([H])[H])c2nn(C([H])([H])[H])c([H])c2[H])nc(C([H])([H])[H])c1[H],7gpk-a,B1456a
[H]Oc1nc(C([H])([H])C([H])([H])N([H])[S@@](=O)(=NC([H])([H])N([H])C2(O[H])C([H])([H])C([H])([H])N(C([H])([H])c3c([H])sc([H])c3[H])C([H])([H])C2([H])[H])c2nc([H])sc2[H])nc(C([H])([H])[H])c1[H],7gpk-a,B1457a
[H]Oc1nc(C([H])([H])C([H])([H])N([H])[S@](=O)(=NC([H])([H])N([H])C2(O[H])C([H])([H])C([H])([H])N(C([H])([H])c3c([H])sc([H])c3[H])C([H])([H])C2([H])[H])c2c([H])nc(N([H])[H])c([H])c2[H])nc([H])c1[H],7gpk-a,B1460a
[H]Oc1nc(C([H])([H])C([H])([H])N([H])[S@@](=O)(=NC([H])([H])N([H])C2(O[H])C([H])([H])C([H])([H])N(C([H])([H])c3c([H])sc([H])c3[H])C([H])([H])C2([H])[H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])nc(C([H])([H])[H])c1[H],7gpk-a,B1463a
[H]c1c([H])c(C([H])([H])N([H])[S@@](=O)(=Nc2c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c([H])c2-c2c([H])c([H])c3nnc(N([H])[H])n3c2[H])C([H])([H])C([H])([H])[H])c([H])c2c1OC([H])([H])O2,B0436a,7gp9-a
[H]c1c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c([H])c1-c1c([H])c([H])c2nnc(N([H])[H])n2c1[H],B0436a,7gq4-a
[H]c1c([H])c([C@]2([H])C([H])([H])[C@@]3(c4nnc(N([H])[H])n4[C@]2([H])N([H])[H])C([H])([H])N([H])C([H])([H])C3([H])[H])c([H])c([H])c1C([H])([H])C(=O)N([H])C([H])([H])[H],B0436a,7gok-a
[H]C1C([H])C2NNC(N([H])[H])N2[C@@H]2C(=O)[C@@]3([H])OC([H])([H])[C@H]4[C@@H]3C(C12)C([H])([H])C([H])([H])[C@@]4([H])C([H])([H])C(=O)N([H])C([H])([H])[H],B0436a,7gol-a
[H]OC1([H])C([H])([H])C([H])([H])N([S@](=O)(=NC([H])([H])N([H])c2c([H])c(-c3c([H])c([H])c4nnc(N([H])[H])n4c3[H])c([H])c([H])c2C([H])([H])C(=O)N([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],B0436a,7gp2-a
[H]c1c(C([H])([H])[H])oc(C([H])([H])N([H])c2c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c([H])c2-c2c([H])c([H])c3nnc(N([H])[H])n3c2[H])c1C(=O)N([H])C([H])([H])C(=O)OC([H])([H])[H],B0436a,7goy-a
[H]c1c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c(N([H])C([H])([H])[C@@]2([H])N([H])[C@]([H])(c3noc(C([H])(C([H])([H])[H])C([H])([H])[H])n3)C([H])([H])C2([H])[H])c1-c1c([H])c([H])c2nnc(N([H])[H])n2c1[H],B0436a,7gpm-a
[H]C1=C([H])C(c2c([H])c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c2[H])=C2C([H])=C([H])C([H])=C3NN=C1N32,B0436a,7gqf-a
[H]O[C@@]1([H])OC(C([H])([H])[H])(C([H])([H])[H])O[C@]2([H])C([H])([H])[C@]([H])(Br)[C@@]3([H])C([H])([H])C([H])([H])[C@@]([H])(c4c([H])c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c4[H])[C@@]1([H])[C@]32[H],B0436a,7gqh-a
[H]C1=c2nnc3c([H])c([H])c(-c4c([H])c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c4[H])c(n23)=C([H])N1,B0436a,7go2-a
[H]c1c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c(N([H])S(=O)(=O)C([H])([H])[H])c([H])c1-c1c([H])c([H])c2nnc(N([H])[H])n2c1[H],B0436a,B0439a
[H]c1c([H])c([H])c(C([H])([H])N(C(=O)N([H])[C@@]2(c3c([H])c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c3[H])C([H])([H])n3c(N([H])[H])nnc3C([H])([H])C2([H])[H])C([H])([H])[H])c([H])c1[H],B0436a,B0446a
[H]c1c([H])c([C@]([H])(C(=O)N([H])C([H])([H])[H])C([H])([H])[H])c(OC([H])([H])[H])c([H])c1-c1c([H])c([H])c2nnc(N([H])[H])n2c1[H],B0436a,B0450a
[H]c1c([H])c([H])c(C([H])([H])N(C(=O)c2c(-c3c([H])c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c3[H])c([H])c([H])c3nnc(N([H])[H])n23)C([H])([H])[H])c([H])c1[H],B0436a,B0454a
[H]c1c([H])c(C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1-c1c([H])c([H])c2nnc(N([H])[H])n2c1[H],B0436a,B0455a
[H]OC([H])([H])c1c([H])c([H])c([C@]([H])(C([H])([H])n2c([H])c(C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C(=O)N([H])C([H])([H])[H])c3c([H])c([H])c4nnc(N([H])[H])n4c3c2=O)C([H])([H])C([H])([H])[H])c([H])c1[H],B0436a,B0525a
[H]c1c([H])c([H])c([C@]2([H])C([H])([H])C([H])([H])[C@]3(n4c(N([H])[H])nnc4C([H])([H])C([H])([H])[C@@]3([H])c3c([H])c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c3[H])S2(=O)=O)c([H])c1[H],B0436a,B0691a
[H]c1c([H])c([H])c(-c2nc(C([H])([H])N([H])c3c(-c4c([H])c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c4[H])c([H])n4c(N([H])[H])nnc4c3[H])n[nH]2)c([H])c1[H],B0436a,B0723a
[H]c1[nH]c(-c2nnc(Sc3c(-c4c([H])c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c4[H])c([H])c([H])c4nnc(N([H])[H])n34)o2)c([H])c1[H],B0436a,B0738a
[H]c1c([H])c([H])c(-c2nc(N([H])c3c(-c4c([H])c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c4[H])c([H])c([H])c4nnc(N([H])[H])n34)n[nH]2)c([H])c1[H],B0436a,B0742a
[H]c1c([H])c([H])c([C@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]3(n4c(N([H])[H])nnc4C([H])([H])C([H])([H])[C@@]3([H])c3c([H])c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c3[H])S2(=O)=O)c([H])c1[H],B0436a,B0805a
[H]c1c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c([H])c1-c1c([H])c([H])c2nnc(N([H])[H])n2c1[H],B0436a,B0857a
[H]c1n[nH]c([H])c1N([H])C(=O)N([H])c1c(-c2c([H])c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c2[H])c([H])c([H])c2nnc(N([H])[H])n12,B0436a,B0875a
[H]C([H])=C([H])C([H])([H])n1c(-c2c([H])nc([H])c([H])c2[H])nnc1[C@@]1(c2c([H])c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c2[H])c2c([H])c([H])c([H])c3nnc(n23)C([H])([H])C1([H])[H],B0436a,B0914a
[H]c1nc([H])c([H])c(C([H])([H])N([H])c2nnc3c([H])c([H])c(-c4c([H])c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c4[H])c([H])n23)c1[H],B0436a,B0931a
[H]c1sc2c(=O)nc(Sc3c(-c4c([H])c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c4[H])c([H])c([H])c4nnc(N([H])[H])n34)[nH]c2c1[H],B0436a,B0938a
[H]c1c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c([H])c1-c1c([H])c([H])c2nnc3n2c1C([H])([H])N(S(=O)(=O)N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H])C3([H])[H],B0436a,B1020a
[H]c1nc(N([H])N([H])C([H])([H])N([H])[H])c([H])c([H])c1C([H])([H])[C@@]([H])(C([H])([H])[H])S(=O)(=O)F,B0436a,B1264a
[H]c1nsc(S(=O)(=O)N([H])C([H])([H])c2c(-c3c([H])c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c3[H])c([H])n3c(N([H])[H])nnc3c2[H])c1[H],B0436a,B1307a
[H]Oc1c([H])c([H])c(S(=O)(=O)N([H])C([H])([H])c2c(-c3c([H])c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c3[H])c([H])n3c(N([H])[H])nnc3c2[H])c([H])c1[H],B0436a,B1361a
[H]c1c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c([H])c1-c1c(C([H])([H])N([H])S(=O)(=O)N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c2nnc(N([H])[H])n2c1[H],B0436a,B1368a
[H]On1nc(N([H])[H])c2c([H])c(-c3c([H])c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c3[H])c(C([H])([H])N([H])S(=O)(=O)c3nn(C([H])([H])[H])c([H])c3[H])c([H])c21,B0436a,B1456a
[H]c1nc(S(=O)(=O)N([H])C([H])([H])c2c(-c3c([H])c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c3[H])c([H])n3c(N([H])[H])nnc3c2[H])c([H])s1,B0436a,B1457a
[H]c1nc(N([H])[H])c([H])c([H])c1S(=O)(=O)N([H])C([H])([H])c1c(-c2c([H])c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c2[H])c([H])n2c(N([H])[H])nnc2c1[H],B0436a,B1460a
[H]C(C(=O)OC([H])([H])C([H])([H])[H])=C([H])c1c([H])c(-c2c([H])c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c2[H])c([H])n2c(N([H])[H])nnc12,B0436a,B1462a
[H]Oc1nc2c([H])c(N([H])S(=O)(=O)N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c(-c3c([H])c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c3[H])c([H])n2c1N([H])[H],B0436a,B1463a
[H]c1c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c([H])c(-c2c([H])c([H])c3nnc(N([H])[H])n3c2[H])c1N=[S@](=O)(N([H])C([H])([H])c1c([H])c([H])c2c(c1[H])OC([H])([H])O2)C([H])([H])C([H])([H])[H],B0439a,7gp9-a
[H]c1c([H])c(-c2c([H])c([H])c3nnc(N([H])[H])n3c2[H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c1[H],B0439a,7gq4-a
[H]c1c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c([H])c([C@]2([H])C([H])([H])[C@@]3(c4nnc(N([H])[H])n4[C@]2([H])N([H])[H])C([H])([H])N([H])C([H])([H])C3([H])[H])c1[H],B0439a,7gok-a
[H]c1c([H])c2c3c(c1[H])[C@]([H])(S([H])(=O)=O)C([H])([H])O[C@]3([H])C(=O)c1c-2c([H])c([H])c2nnc(N([H])[H])n12,B0439a,7gol-a
[H]OC1([H])C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])C([H])([H])N([H])c2c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c([H])c2-c2c([H])c([H])c3nnc(N([H])[H])n3c2[H])C([H])([H])C1([H])[H],B0439a,7gp2-a
[H]c1c(-c2c([H])c([H])c3nnc(N([H])[H])n3c2[H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c([H])c1N([H])C([H])([H])c1[nH]c(C(=O)N([H])C([H])([H])C(=O)OC([H])([H])[H])c([H])c1C([H])([H])[H],B0439a,7goy-a
[H]c1c(-c2c([H])c([H])c3nnc(N([H])[H])n3c2[H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c([H])c1N([H])C([H])([H])[C@@]1([H])N([H])[C@]([H])(c2noc(C([H])(C([H])([H])[H])C([H])([H])[H])n2)C([H])([H])C1([H])[H],B0439a,7gpm-a
[H]C1=C([H])C(c2c([H])c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c2[H])=C2C([H])=C([H])C([H])=C3NN=C1N32,B0439a,7gqf-a
[H]O[C@@]1([H])OC(C([H])([H])[H])(C([H])([H])[H])O[C@]2([H])C([H])([H])[C@]([H])(Br)[C@@]3([H])C([H])([H])C([H])([H])[C@@]([H])(c4c([H])c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c4[H])[C@@]1([H])[C@]32[H],B0439a,7gqh-a
[H]C1=c2nnc3c([H])c([H])c(-c4c([H])c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c4[H])c(n23)=C([H])N1,B0439a,7go2-a
[H]c1c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c(N([H])S(=O)(=O)C([H])([H])[H])c([H])c1-c1c([H])c([H])c2nnc(N([H])[H])n2c1[H],B0439a,B0436a
[H]c1c([H])c([H])c(C([H])([H])N(C(=O)N([H])C([H])([H])c2c(-c3c([H])c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c3[H])c([H])c([H])c3nnc(N([H])[H])n23)C([H])([H])[H])c([H])c1[H],B0439a,B0446a
[H]c1c([H])c(-c2c([H])c([H])c3nnc(N([H])[H])n3c2[H])c([H])c(N(C([H])([H])[H])S(=O)(=O)C([H])([H])[H])c1[H],B0439a,B0450a
[H]c1c([H])c([H])c(C([H])([H])N(C(=O)c2c(-c3c([H])c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c3[H])c([H])c([H])c3nnc(N([H])[H])n23)C([H])([H])[H])c([H])c1[H],B0439a,B0454a
[H]c1c([H])c(-c2c([H])c([H])c3nnc(N([H])[H])n3c2[H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c1C(=O)N([H])C([H])([H])[H],B0439a,B0455a
[H]OC([H])([H])c1c([H])c([H])c([C@]([H])(C([H])([H])n2c([H])c(C([H])([H])[C@]([H])(N([H])S(=O)(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])c3c([H])c([H])c4nnc(N([H])[H])n4c3c2=O)C([H])([H])C([H])([H])[H])c([H])c1[H],B0439a,B0525a
[H]c1c([H])c([H])c([C@]2([H])C([H])([H])C([H])([H])[C@]3(n4c(N([H])[H])nnc4C([H])([H])C([H])([H])[C@@]3([H])c3c([H])c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c3[H])S2(=O)=O)c([H])c1[H],B0439a,B0691a
[H]c1c([H])c([H])c(-c2nc(C([H])([H])N([H])c3c(-c4c([H])c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c4[H])c([H])n4c(N([H])[H])nnc4c3[H])n[nH]2)c([H])c1[H],B0439a,B0723a
[H]c1[nH]c(-c2nnc(Sc3c(-c4c([H])c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c4[H])c([H])c([H])c4nnc(N([H])[H])n34)o2)c([H])c1[H],B0439a,B0738a
[H]c1c([H])c([H])c(-c2nc(N([H])c3c(-c4c([H])c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c4[H])c([H])c([H])c4nnc(N([H])[H])n34)n[nH]2)c([H])c1[H],B0439a,B0742a
[H]c1c([H])c([H])c([C@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]3(n4c(N([H])[H])nnc4C([H])([H])C([H])([H])[C@@]3([H])c3c([H])c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c3[H])S2(=O)=O)c([H])c1[H],B0439a,B0805a
[H]c1nc(C(=O)N([H])c2c([H])[nH]c(=O)c3c([H])c([H])c([H])c([H])c23)c([C@@]([H])(N([H])[H])C([H])([H])C([H])([H])N([H])c2c(-c3c([H])c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c3[H])c([H])n3c(N([H])[H])nnc3c2[H])o1,B0439a,B0839a
[H]c1c([H])c(-c2c([H])c([H])c3nnc(N([H])[H])n3c2[H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c1[H],B0439a,B0857a
[H]c1n[nH]c([H])c1N([H])C(=O)N([H])c1c(-c2c([H])c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c2[H])c([H])c([H])c2nnc(N([H])[H])n12,B0439a,B0875a
[H]C([H])=C([H])C([H])([H])n1c(-c2c([H])nc([H])c([H])c2[H])nnc1[C@@]1(c2c([H])c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c2[H])c2c([H])c([H])c([H])c3nnc(n23)C([H])([H])C1([H])[H],B0439a,B0914a
[H]c1nc([H])c([H])c(C([H])([H])N([H])c2nnc3c([H])c([H])c(-c4c([H])c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c4[H])c([H])n23)c1[H],B0439a,B0931a
[H]c1sc2c(=O)nc(Sc3c(-c4c([H])c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c4[H])c([H])c([H])c4nnc(N([H])[H])n34)[nH]c2c1[H],B0439a,B0938a
[H]c1c([H])c(-c2c([H])c([H])c3nnc4n3c2C([H])([H])N(S(=O)(=O)N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])C4([H])[H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c1[H],B0439a,B1020a
[H]c1c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c([H])c(C([H])([H])C([H])([H])C([H])([H])c2nnc(N([H])[H])n2C([H])([H])[C@]([H])(C([H])([H])[H])S(=O)(=O)F)c1[H],B0439a,B1264a
[H]c1nsc(S(=O)(=O)N([H])C([H])([H])c2c(-c3c([H])c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c3[H])c([H])n3c(N([H])[H])nnc3c2[H])c1[H],B0439a,B1307a
[H]Oc1c([H])c([H])c(S(=O)(=O)N([H])C([H])([H])c2c(-c3c([H])c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c3[H])c([H])n3c(N([H])[H])nnc3c2[H])c([H])c1[H],B0439a,B1361a
[H]N([H])c1nnc2n1C([H])([H])[C@@]1(C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])S(=O)(=O)C([H])([H])[H])C1([H])[H],B0439a,B1368a
[H]c1c([H])c(-c2c(C([H])([H])N([H])S(=O)(=O)c3nn(C([H])([H])[H])c([H])c3[H])c([H])c3nnc(N([H])[H])n3c2[H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c1[H],B0439a,B1456a
[H]c1nc(S(=O)(=O)N([H])C([H])([H])c2c(-c3c([H])c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c3[H])c([H])n3c(N([H])[H])nnc3c2[H])c([H])s1,B0439a,B1457a
[H]c1nc(N([H])[H])c([H])c([H])c1S(=O)(=O)N([H])C([H])([H])c1c(-c2c([H])c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c2[H])c([H])n2c(N([H])[H])nnc2c1[H],B0439a,B1460a
[H]C(C(=O)OC([H])([H])C([H])([H])[H])=C([H])c1c([H])c(-c2c([H])c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c2[H])c([H])n2c(N([H])[H])nnc12,B0439a,B1462a
[H]c1c([H])c(-c2c(C([H])([H])N([H])S(=O)(=O)N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c3nnc(N([H])[H])n3c2[H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c1[H],B0439a,B1463a
[H]C1:Oc2c([H])c([H])c([H])c(C([H])([H])N(C([H])([H])[H])[C@@](O)(N([H])C([H])([H])C([H])([H])n3c([H])nnc3[H])C([H])([H])C([H])([H])[H])c2O:1,B0446a,7gp9-a
[H]c1c([H])c([H])c(C([H])([H])N(C(=O)N([H])C([H])([H])C([H])([H])n2c([H])nnc2C([H])([H])[H])C([H])([H])[H])c([H])c1[H],B0446a,7gq4-a
[H]c1[nH]c2c(c1[H])-c1nnc([H])n1[C@](N([H])[H])(C([H])([H])[H])C([H])([H])[C@]([H])(C(=O)N(C([H])([H])[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C2([H])[H],B0446a,7gok-a
[H]c1c([H])c([H])c(C([H])([H])N(C(=O)N([H])[C@@](O)(C([H])([H])n2c([H])nnc2[H])[C@@]2([H])OC([H])([H])C([H])([H])[C@@]2([H])C([H])([H])[H])C([H])([H])[H])c([H])c1[H],B0446a,7gol-a
[H]O[C@]1([H])C([H])([H])C2=C(C1([H])[H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])N(C(=O)N([H])C([H])([H])C([H])([H])n1c([H])nnc1[H])C([H])([H])[H])C2([H])[H],B0446a,7gp2-a
[H]c1c(N([H])C(=O)[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@@]23C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])N(C(=O)N([H])C([H])([H])C([H])([H])n2c([H])nnc2[H])C([H])([H])[H])C3([H])[H])nc(C([H])([H])[H])c([H])c1[H],B0446a,7gpf-a
[H]O[C@]1([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@]2(C([H])([H])C([H])([H])[C@]([H])(C([H])([H])N(C(=O)N([H])C([H])([H])C([H])([H])n3c([H])nnc3[H])C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])[C@]1([H])N([H])C(=O)C([H])([H])C([H])([H])[H],B0446a,7gox-a
[H]c1nnc([H])n1C([H])([H])C([H])([H])N([H])C1=N[C@@]([H])(N([H])C([H])([H])C(=O)OC([H])([H])[H])c2c(c3c(n2[H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])N1C([H])([H])[H],B0446a,7goy-a
[H]c1nnc([H])n1C([H])([H])C([H])([H])N([H])C(=O)N(C([H])([H])[H])C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]2(N([H])O[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N2[H])C1([H])[H],B0446a,7gpm-a
[H]c1c([H])c([H])c(C([H])([H])N(C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c3nnc(N([H])[H])n23)C([H])([H])[H])c([H])c1[H],B0446a,7gqf-a
[H]c1c([H])c([H])c(C([H])([H])N(C(=O)N([H])C([H])([H])C([H])([H])N2[C@@]([H])(Br)N([H])N([H])[C@@]23OC(C([H])([H])[H])(C([H])([H])[H])OC(=O)C3([H])[H])C([H])([H])[H])c([H])c1[H],B0446a,7gqh-a
[H]c1nc([H])c2nnc([H])n2c1C([H])([H])N([H])C(=O)N(C([H])([H])[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],B0446a,7go2-a
[H]OC1(C([H])([H])C([H])([H])/N=C(\N(C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])N([H])C([H])([H])C([H])([H])n2c([H])nnc2[H])C([H])([H])C([H])([H])N(C([H])([H])c2c([H])sc([H])c2[H])C([H])([H])C1([H])[H],B0446a,7gpk-a
[H]c1c([H])c([H])c(C([H])([H])N(C(=O)N([H])[C@@]2(c3c([H])c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c3[H])C([H])([H])n3c(N([H])[H])nnc3C([H])([H])C2([H])[H])C([H])([H])[H])c([H])c1[H],B0446a,B0436a
[H]c1c([H])c([H])c(C([H])([H])N(C(=O)N([H])C([H])([H])c2c(-c3c([H])c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c3[H])c([H])c([H])c3nnc(N([H])[H])n23)C([H])([H])[H])c([H])c1[H],B0446a,B0439a
[H]c1c([H])c([H])c(C([H])([H])N(C(=O)N([H])C([H])([H])c2c(-c3c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c3[H])c([H])c([H])c3nnc(N([H])[H])n23)C([H])([H])[H])c([H])c1[H],B0446a,B0450a
[H]c1c([H])c([H])c2c(c1[H])C([H])([H])N(C([H])([H])[H])C(=O)N(C([H])([H])C([H])([H])n1c([H])nnc1[H])N(C([H])([H])[H])C2([H])[H],B0446a,B0454a
[H]c1c([H])c([H])c(C([H])([H])N(C(=O)N([H])[C@]2(c3c([H])c([H])c(C(=O)N([H])C([H])([H])[H])c([H])c3[H])C([H])([H])n3c(N([H])[H])nnc3C([H])([H])C2([H])[H])C([H])([H])[H])c([H])c1[H],B0446a,B0455a
[H]c1c([H])c([H])c(C([H])([H])N(C(=O)N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]23[H])C([H])([H])[H])c([H])c1[H],B0446a,B0691a
[H]C1=NC(N([H])N([H])[H]):N(C(=O)N([H])C([H])([H])c2c([H])c([H])c3nnc([H])n3c2[H]):C([H]):C1C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],B0446a,B0723a
[H]c1c([H])c([H])c(C([H])([H])N(C(=O)C2([H])C([H])([H])[C@]3([H])C([H])([H])C4(C([H])([H])N([H])N([H])C4([H])[H])[C@@]([H])(Sc4nnc(-c5c([H])c([H])c([H])n5[H])o4)[C@]3([H])C2([H])[H])C([H])([H])[H])c([H])c1[H],B0446a,B0738a
[H]c1c([H])c([H])c(-c2nc(N([H])c3c(N([H])C(=O)N(C([H])([H])[H])C([H])([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c([H])c4nnc([H])n34)n[nH]2)c([H])c1[H],B0446a,B0742a
